batch_size,time_taken_embed,time_taken_law,time_taken_finance,time_taken_healthcare,results,model_name,embedding_model,embedding
1,0.01956169999903068,0.009746799994900357,0.01457279999885941,0.0004267000040272251,"[0, 0, 0]",xgb,baai,True
1,0.01926149999781046,0.002379799996560905,0.02577480000036303,0.0004549000004772097,"[0, 0, 0]",xgb,baai,True
1,0.01874820000375621,0.018271599998115562,0.005679099995177239,0.0004234000007272698,"[0, 0, 0]",xgb,baai,True
1,0.06311110000387998,0.006337899998470675,0.008970800001407042,0.005491099997016136,"[0, 0, 0]",xgb,baai,True
1,0.024496000005456153,0.0245266999991145,0.0019066999957431108,0.0004532000020844862,"[0, 0, 0]",xgb,baai,True
1,0.026395900000352412,0.017484000003605615,0.0004321000014897436,0.0003406999967410229,"[0, 0, 0]",xgb,baai,True
1,0.0676337999975658,0.007140599998820107,0.013750799997069407,0.003540800003975164,"[0, 0, 0]",xgb,baai,True
1,0.01994109999941429,0.019765600001846906,0.0031929000033414923,0.00036360000376589596,"[0, 0, 0]",xgb,baai,True
1,0.02093270000477787,0.00991010000143433,0.014007899997523054,0.000375000003259629,"[0, 0, 0]",xgb,baai,True
1,0.02247190000343835,0.010769699998490978,0.008641899999929592,0.0003727999937837012,"[0, 0, 0]",xgb,baai,True
1,0.033980799998971634,0.03862259999732487,0.0009448999990127049,0.0007503999950131401,"[0, 0, 0]",xgb,baai,True
1,0.02977600000303937,0.022005800004990306,0.01236320000316482,0.00044329999946057796,"[0, 0, 0]",xgb,baai,True
1,0.04101179999997839,0.016673400001309346,0.000371000001905486,0.00033799999800976366,"[0, 0, 0]",xgb,baai,True
1,0.020254900002328213,0.02014700000290759,0.002030999996350147,0.00034919999598059803,"[0, 0, 0]",xgb,baai,True
1,0.03039629999693716,0.011759100001654588,0.004744900004880037,0.00039120000292314216,"[0, 0, 0]",xgb,baai,True
1,0.05630560000281548,0.018471300005330704,0.004508099998929538,0.0005460000029415824,"[0, 0, 0]",xgb,baai,True
1,0.0489367999980459,0.030238900006224867,0.0006314999991445802,0.00036899999395245686,"[0, 0, 0]",xgb,baai,True
1,0.02388529999734601,0.030060600001888815,0.0005407999997260049,0.0006062000029487535,"[0, 0, 0]",xgb,baai,True
1,0.02760879999550525,0.028152799997769762,0.0020664999974542297,0.0007587000000057742,"[0, 0, 0]",xgb,baai,True
1,0.09691389999352396,0.024372499996388797,0.008529200000339188,0.0011472999976831488,"[0, 0, 0]",xgb,baai,True
1,0.027992000002996065,0.02612490000319667,0.02977009999449365,0.019304000001284294,"[0, 0, 0]",xgb,baai,True
1,0.02339380000194069,0.048092900004121475,0.014670299999124836,0.0018133999983547255,"[0, 0, 0]",xgb,baai,True
1,0.019168999999237712,0.02509029999782797,0.023970100002770778,0.00047709999489597976,"[0, 0, 0]",xgb,baai,True
1,0.016906400000152644,0.023533100000349805,0.0005228000009083189,0.00038049999420763925,"[0, 0, 0]",xgb,baai,True
1,0.022604300000239164,0.030426599994825665,0.0011040999961551279,0.0008988999979919754,"[0, 0, 0]",xgb,baai,True
1,0.07335479999892414,0.014615199994295835,0.014845199999399483,0.0008135999960359186,"[0, 0, 0]",xgb,baai,True
1,0.026289699999324512,0.03010070000163978,0.0004771000021719374,0.0007829000023775734,"[0, 0, 0]",xgb,baai,True
1,0.0228279000002658,0.005675200001860503,0.020126700001128484,0.0008391000010306016,"[0, 0, 0]",xgb,baai,True
1,0.025875699997413903,0.006431200003135018,0.025282599999627564,0.0005820000005769543,"[0, 0, 0]",xgb,baai,True
1,0.02364520000264747,0.017247299998416565,0.012303899995458778,0.0009037999989232048,"[0, 0, 0]",xgb,baai,True
1,0.022871900000609457,0.025086000001465436,0.0005004999984521419,0.0005261999976937659,"[0, 0, 0]",xgb,baai,True
1,0.022092899998824578,0.0053963000027579255,0.02195489999576239,0.0004966000051354058,"[0, 0, 0]",xgb,baai,True
1,0.018821500001649838,0.012932600002386607,0.013624600003822707,0.00044809999963035807,"[0, 0, 0]",xgb,baai,True
1,0.036092100002861116,0.02430300000560237,0.0008736000017961487,0.00035509999725036323,"[0, 0, 0]",xgb,baai,True
1,0.029897000000346452,0.024173899997549597,0.0005234999989625067,0.00038409999979194254,"[0, 0, 0]",xgb,baai,True
1,0.025100999999267515,0.01922550000017509,0.0004610999967553653,0.0003434999962337315,"[0, 0, 0]",xgb,baai,True
1,0.08279990000301041,0.002387000000453554,0.0003530000030878,0.0003428999989409931,"[0, 0, 0]",xgb,baai,True
1,0.01678560000436846,0.023087900000973605,0.000447900005383417,0.0003980999972554855,"[0, 0, 0]",xgb,baai,True
1,0.017240100001799874,0.01123119999829214,0.012028900004224852,0.00036579999868990853,"[0, 0, 0]",xgb,baai,True
1,0.02680079999845475,0.01872910000383854,0.007826599998224992,0.0011697000009007752,"[0, 0, 0]",xgb,baai,True
1,0.018411099998047575,0.012958399995113723,0.0107644999952754,0.00045200000022305176,"[0, 0, 0]",xgb,baai,True
1,0.036184299999149516,0.024752299999818206,0.0005076000015833415,0.0006047000060789287,"[0, 0, 0]",xgb,baai,True
1,0.04504819999419851,0.014692199998535216,0.0007680999988224357,0.00035509999725036323,"[0, 0, 0]",xgb,baai,True
1,0.02741950000199722,0.013946300001407508,0.000857699997141026,0.0003476999991107732,"[0, 0, 0]",xgb,baai,True
1,0.05123910000111209,0.011305500003800262,0.00038530000165337697,0.0003480000013951212,"[0, 0, 0]",xgb,baai,True
1,0.020348400001239497,0.021948900001007132,0.018575200003397185,0.0005702999987988733,"[0, 0, 0]",xgb,baai,True
1,0.02569740000035381,0.03058959999907529,0.003430500000831671,0.0005574000024353154,"[0, 0, 0]",xgb,baai,True
1,0.030441099996096455,0.03337729999475414,0.006442199999582954,0.0045482999994419515,"[0, 0, 0]",xgb,baai,True
1,0.0331683000040357,0.031219399999827147,0.001615599998331163,0.0005390000005718321,"[0, 0, 0]",xgb,baai,True
1,0.1305525999996462,0.053701999997429084,0.003892400003678631,0.0007037000032141805,"[0, 0, 0]",xgb,baai,True
1,0.020242200000211596,0.0327333000022918,0.0005155999970156699,0.0003521000035107136,"[0, 0, 0]",xgb,baai,True
1,0.034052900002279785,0.02982260000135284,0.0012398999970173463,0.003991999998106621,"[0, 0, 0]",xgb,baai,True
1,0.02082039999368135,0.016124599998875055,0.01661269999749493,0.0020226999986334704,"[0, 0, 0]",xgb,baai,True
1,0.02834380000422243,0.027726300002541393,0.0007732000012765639,0.00037480000173673034,"[0, 0, 0]",xgb,baai,True
1,0.026087899997946806,0.02988819999882253,0.002323100001376588,0.0006515999994007871,"[0, 0, 0]",xgb,baai,True
1,0.020909899998514447,0.010812200001964811,0.017470699996920303,0.0004751999949803576,"[0, 0, 0]",xgb,baai,True
1,0.019967000000178814,0.01561059999949066,0.015346100000897422,0.0005181000014999881,"[0, 0, 0]",xgb,baai,True
1,0.02224220000061905,0.02813080000487389,0.0004498999987845309,0.0003400000059627928,"[0, 0, 0]",xgb,baai,True
1,0.020607999998901505,0.01561089999449905,0.012294099993596319,0.0011554000011528842,"[0, 0, 0]",xgb,baai,True
1,0.0798609999983455,0.02813880000030622,0.002994100002979394,0.0007559000005130656,"[0, 0, 0]",xgb,baai,True
1,0.022334600005706307,0.053237399995850865,0.01824740000301972,0.0021466999969561584,"[0, 0, 0]",xgb,baai,True
1,0.026946600002702326,0.028100600000470877,0.0011952999993809499,0.008362200002011377,"[0, 0, 0]",xgb,baai,True
1,0.041843300001346506,0.011677899994538166,0.0012900000001536682,0.00041449999844189733,"[0, 0, 0]",xgb,baai,True
1,0.047972299995308276,0.01820929999666987,0.0057668999943416566,0.00041710000368766487,"[0, 0, 0]",xgb,baai,True
1,0.023982500002603047,0.021592499993857928,0.001225499996508006,0.00036689999978989363,"[0, 0, 0]",xgb,baai,True
1,0.016992500000924338,0.01043049999861978,0.012908300006529316,0.00039709999691694975,"[0, 0, 0]",xgb,baai,True
1,0.03248599999642465,0.018544300000939984,0.00045930000487715006,0.000342100000125356,"[0, 0, 0]",xgb,baai,True
1,0.023470099993573967,0.020113799997488968,0.008249699996667914,0.0018983999980264343,"[0, 0, 0]",xgb,baai,True
1,0.02512379999825498,0.028601400001207367,0.0005947999961790629,0.0003527999942889437,"[0, 0, 0]",xgb,baai,True
1,0.02047640000091633,0.023506400000769645,0.00047470000572502613,0.00034839999716496095,"[0, 0, 0]",xgb,baai,True
1,0.03211229999578791,0.02372800000011921,0.0004726000042865053,0.00034779999987222254,"[0, 0, 0]",xgb,baai,True
1,0.026607600004354026,0.022358800000802148,0.000501599999552127,0.00034919999598059803,"[0, 0, 0]",xgb,baai,True
1,0.015435900000738911,0.01618169999710517,0.006814000000304077,0.0003853999951388687,"[0, 0, 0]",xgb,baai,True
1,0.024297099997056648,0.012400999999954365,0.009993699997721706,0.0003997000021627173,"[0, 0, 0]",xgb,baai,True
1,0.04267509999772301,0.02284720000170637,0.0006586000017705373,0.0003469000002951361,"[0, 0, 0]",xgb,baai,True
1,0.027346299997589085,0.013951799999631476,0.00045339999633142725,0.00034670000604819506,"[0, 0, 0]",xgb,baai,True
1,0.04132039999967674,0.02340369999728864,0.00413779999507824,0.0013777000058325939,"[0, 0, 0]",xgb,baai,True
1,0.01679829999920912,0.020562000005156733,0.004445799997483846,0.0005439000015030615,"[0, 0, 0]",xgb,baai,True
1,0.020163200002571102,0.02499290000559995,0.0021264000024530105,0.0006820999988121912,"[0, 0, 0]",xgb,baai,True
1,0.01677439999912167,0.01754629999777535,0.0053375000061350875,0.00034929999674204737,"[0, 0, 0]",xgb,baai,True
1,0.05074339999555377,0.02921760000026552,0.0010414999997010455,0.0018656000029295683,"[0, 0, 0]",xgb,baai,True
1,0.02717500000289874,0.02116080000268994,0.007018299998890143,0.0007939999995869584,"[0, 0, 0]",xgb,baai,True
1,0.02777129999594763,0.015158499998506159,0.012758899996697437,0.00048490000335732475,"[0, 0, 0]",xgb,baai,True
1,0.04006140000274172,0.023288200005481485,0.0015469999998458661,0.0003652000013971701,"[0, 0, 0]",xgb,baai,True
1,0.01657819999672938,0.023291299999982584,0.0005248000015853904,0.0003499000013107434,"[0, 0, 0]",xgb,baai,True
1,0.015588399997795932,0.006928100003278814,0.017922399994859006,0.00044099999649915844,"[0, 0, 0]",xgb,baai,True
1,0.03194459999940591,0.022381299997505266,0.0004264999952283688,0.00034579999919515103,"[0, 0, 0]",xgb,baai,True
1,0.019951900001615286,0.022763399996620137,0.0005700999972759746,0.0003493999975034967,"[0, 0, 0]",xgb,baai,True
1,0.04103590000158874,0.013044499995885417,0.00041120000241789967,0.000523900002008304,"[0, 0, 0]",xgb,baai,True
1,0.022628899998380803,0.017731300002196804,0.000694800000928808,0.0003543999991961755,"[0, 0, 0]",xgb,baai,True
1,0.04120829999737907,0.020585699996445328,0.000982799996563699,0.00035689999640453607,"[0, 0, 0]",xgb,baai,True
1,0.03891029999795137,0.007982299997820519,0.00038889999996172264,0.0003550000037648715,"[0, 0, 0]",xgb,baai,True
1,0.016485799998918083,0.018912400002591312,0.005179899999347981,0.000782000002800487,"[0, 0, 0]",xgb,baai,True
1,0.026229199997032993,0.01718550000077812,0.00067299999500392,0.00035519999801181257,"[0, 0, 0]",xgb,baai,True
1,0.0426147000034689,0.02236379999521887,0.0003802999999606982,0.0003495999990263954,"[0, 0, 0]",xgb,baai,True
1,0.01700459999847226,0.013468299999658484,0.010345299997425172,0.00034860000596381724,"[0, 0, 0]",xgb,baai,True
1,0.02820359999896027,0.02340540000295732,0.0008264999996754341,0.00034100000630132854,"[0, 0, 0]",xgb,baai,True
1,0.015859099999943282,0.006048900002497248,0.01917949999915436,0.00045870000030845404,"[0, 0, 0]",xgb,baai,True
1,0.016556099995796103,0.011597299999266397,0.012129599999752827,0.0004167000006418675,"[0, 0, 0]",xgb,baai,True
1,0.017073300004994962,0.024759800005995203,0.0037618999995174818,0.0003922000032616779,"[0, 0, 0]",xgb,baai,True
1,0.01758200000040233,0.02028279999649385,0.006362099993566517,0.000359799996658694,"[0, 0, 0]",xgb,baai,True
1,0.017576199999894015,0.011625099999946542,0.011388600003556348,0.00035460000071907416,"[0, 0, 0]",xgb,baai,True
1,0.041158799998811446,0.0225129000027664,0.0011136000030091964,0.000378400000045076,"[0, 0, 0]",xgb,baai,True
1,0.030197000000043772,0.014078100000915583,0.0005086000019218773,0.00044920000073034316,"[0, 0, 0]",xgb,baai,True
1,0.016390699995099567,0.011778300002333708,0.011253299999225419,0.0006194999950821511,"[0, 0, 0]",xgb,baai,True
1,0.04053120000025956,0.016217299998970702,0.0006914999976288527,0.00034950000554090366,"[0, 0, 0]",xgb,baai,True
1,0.015863399996305816,0.01936549999663839,0.005322199998772703,0.000356700002157595,"[0, 0, 0]",xgb,baai,True
1,0.016683000001648907,0.02281030000449391,0.00044920000073034316,0.0003324999997857958,"[0, 0, 0]",xgb,baai,True
1,0.02116109999769833,0.015129400002479088,0.004808400000911206,0.0003532999980961904,"[0, 0, 0]",xgb,baai,True
1,0.04209570000239182,0.003382300004886929,0.0012090999953215942,0.00035430000571068376,"[0, 0, 0]",xgb,baai,True
1,0.04300949999742443,0.020164699999440927,0.0004177000009804033,0.00034750000486383215,"[0, 0, 0]",xgb,baai,True
1,0.018683700000110548,0.01042790000064997,0.013161999995645601,0.00043870000081369653,"[0, 0, 0]",xgb,baai,True
1,0.03390149999904679,0.008209800005715806,0.00037009999505244195,0.0010661999986041337,"[0, 0, 0]",xgb,baai,True
1,0.037960899993777275,0.021898099999816623,0.0011624000035226345,0.0006092999974498525,"[0, 0, 0]",xgb,baai,True
1,0.030553700002201367,0.018621600000187755,0.000371000001905486,0.0003445000038482249,"[0, 0, 0]",xgb,baai,True
1,0.04901819999940926,0.009060100004717242,0.00037599999632220715,0.0003359000038472004,"[0, 0, 0]",xgb,baai,True
1,0.037416599996504374,0.008620100001280662,0.00103270000545308,0.00037169999995967373,"[0, 0, 0]",xgb,baai,True
1,0.04181110000354238,0.02307989999826532,0.0009452999947825447,0.0003913000036845915,"[0, 0, 0]",xgb,baai,True
1,0.07320359999721404,0.024047999999311287,0.00045709999540122226,0.0003311000036774203,"[0, 0, 0]",xgb,baai,True
1,0.024472100005368702,0.016010700004699174,0.0019790000005741604,0.0010286999968229793,"[0, 0, 0]",xgb,baai,True
1,0.01682509999955073,0.002188200000091456,0.02448739999817917,0.0017718000017339364,"[0, 0, 0]",xgb,baai,True
1,0.042588600001181476,0.018069899997499306,0.0018209000045317225,0.0035887999983970076,"[0, 0, 0]",xgb,baai,True
1,0.04188669999712147,0.022504000000481028,0.0004467000035219826,0.0008006999996723607,"[0, 0, 0]",xgb,baai,True
1,0.02245569999649888,0.02023650000046473,0.0004848000025958754,0.0003369000041857362,"[0, 0, 0]",xgb,baai,True
1,0.019809999997960404,0.0077668000012636185,0.01611370000318857,0.0004880999986198731,"[0, 0, 0]",xgb,baai,True
1,0.016779999998107087,0.015034199997899123,0.008993800001917407,0.000349300004018005,"[0, 0, 0]",xgb,baai,True
1,0.03202989999408601,0.011411899999075104,0.0006205000026966445,0.0003543999991961755,"[0, 0, 0]",xgb,baai,True
1,0.06249440000101458,0.0060357000038493425,0.0003915999986929819,0.000341799997841008,"[0, 0, 0]",xgb,baai,True
1,0.07602770000085002,0.014594399995985441,0.00043259999802103266,0.0003457000057096593,"[0, 0, 0]",xgb,baai,True
1,0.017140100004326086,0.001729100004013162,0.0003802999999606982,0.0003428999989409931,"[0, 0, 0]",xgb,baai,True
1,0.02682479999930365,0.023204899996926542,0.0004518999994616024,0.00035000000207219273,"[0, 0, 0]",xgb,baai,True
1,0.027282300005026627,0.023076000004948583,0.0005645999990520068,0.0003591999993659556,"[0, 0, 0]",xgb,baai,True
1,0.02200769999762997,0.024820400001772214,0.00043700000242097303,0.00040129999979399145,"[0, 0, 0]",xgb,baai,True
1,0.021302600005583372,0.01957350000157021,0.0006035000042174943,0.00034389999927952886,"[0, 0, 0]",xgb,baai,True
1,0.031031400001666043,0.021970400004647672,0.0004566999996313825,0.0003524000057950616,"[0, 0, 0]",xgb,baai,True
1,0.01649629999883473,0.011215799997444265,0.0133678999991389,0.00043710000318242237,"[0, 0, 0]",xgb,baai,True
1,0.04181949999474455,0.018760099999781232,0.006139800003438722,0.0004101000013179146,"[0, 0, 0]",xgb,baai,True
1,0.019076999997196253,0.023582000001624692,0.0017901000028359704,0.0008631000018795021,"[0, 0, 0]",xgb,baai,True
1,0.020753699995111674,0.021202500000072177,0.005008899999666028,0.00037909999809926376,"[0, 0, 0]",xgb,baai,True
1,0.03282449999824166,0.009616399998776615,0.00036420000105863437,0.0007275000025401823,"[0, 0, 0]",xgb,baai,True
1,0.015388699997856747,0.025262399998609908,0.0007812000039848499,0.0003904999975929968,"[0, 0, 0]",xgb,baai,True
1,0.03909349999594269,0.02291059999697609,0.00042979999852832407,0.0003403000009711832,"[0, 0, 0]",xgb,baai,True
1,0.059755299997050315,0.0068025000000488944,0.01491429999441607,0.0009709999940241687,"[0, 0, 0]",xgb,baai,True
1,0.03048849999322556,0.012487699998018797,0.0006046999988029711,0.00034779999987222254,"[0, 0, 0]",xgb,baai,True
1,0.03257630000007339,0.022724999995261896,0.00041510000301059335,0.0003349999969941564,"[0, 0, 0]",xgb,baai,True
1,0.02599029999691993,0.023298599997360725,0.00038409999979194254,0.0003378000037628226,"[0, 0, 0]",xgb,baai,True
1,0.020791900002222974,0.024319399999512825,0.0005120999994687736,0.0004245000018272549,"[0, 0, 0]",xgb,baai,True
1,0.016735199998947792,0.009768299998540897,0.013900000005378388,0.00035629999911179766,"[0, 0, 0]",xgb,baai,True
1,0.02910130000236677,0.004623500004527159,0.007483399996999651,0.0005328999977791682,"[0, 0, 0]",xgb,baai,True
1,0.04946629999903962,0.012712899995676707,0.0005086000019218773,0.00035039999784203246,"[0, 0, 0]",xgb,baai,True
1,0.04160560000309488,0.02129360000253655,0.0003905000048689544,0.0003491000024951063,"[0, 0, 0]",xgb,baai,True
1,0.047471300000324845,0.0006869999997434206,0.0003538000019034371,0.00034079999750247225,"[0, 0, 0]",xgb,baai,True
1,0.025431900001422036,0.01583560000290163,0.006395299998985138,0.00037799999699927866,"[0, 0, 0]",xgb,baai,True
1,0.029717899997194763,0.023189599996840116,0.00043400000140536577,0.00033209999673999846,"[0, 0, 0]",xgb,baai,True
1,0.04380459999811137,0.022829200002888683,0.0008921999979065731,0.0003546999942045659,"[0, 0, 0]",xgb,baai,True
1,0.016563099998165853,0.004145499995502178,0.018718400002398994,0.0012091000025975518,"[0, 0, 0]",xgb,baai,True
1,0.03253930000209948,0.007530299997597467,0.006764799996744841,0.00041459999920334667,"[0, 0, 0]",xgb,baai,True
1,0.03245020000031218,0.007813399999577086,0.0011534000004758127,0.0003943999981856905,"[0, 0, 0]",xgb,baai,True
1,0.052087200005189516,0.019997900002636015,0.0008783000012044795,0.0003588999970816076,"[0, 0, 0]",xgb,baai,True
1,0.017798400003812276,0.02454960000613937,0.0017361000063829124,0.00037769999471493065,"[0, 0, 0]",xgb,baai,True
1,0.0242216999977245,0.02240439999877708,0.0009494999976595864,0.00034789999335771427,"[0, 0, 0]",xgb,baai,True
1,0.016380400003981777,0.010132100003829692,0.012287099998502526,0.0003628000049502589,"[0, 0, 0]",xgb,baai,True
1,0.0189470999976038,0.012906099997053389,0.010692700001527555,0.00039539999852422625,"[0, 0, 0]",xgb,baai,True
1,0.02867369999876246,0.009718699999211822,0.003609700004744809,0.00036130000080447644,"[0, 0, 0]",xgb,baai,True
1,0.016853100001753774,0.022314000001642853,0.0039805000051273964,0.0027989999944111332,"[0, 0, 0]",xgb,baai,True
1,0.017816400002629962,0.025826600001892075,0.0004304000030970201,0.0007553999967058189,"[0, 0, 0]",xgb,baai,True
1,0.017828299998654984,0.019262399997387547,0.006972899995162152,0.0004350000017439015,"[0, 0, 0]",xgb,baai,True
1,0.0164403000017046,0.023310199998377357,0.000515899999300018,0.00034109999978682026,"[0, 0, 0]",xgb,baai,True
1,0.01634609999746317,0.02354840000043623,0.0017633000024943613,0.0018587000013212673,"[0, 0, 0]",xgb,baai,True
1,0.01782929999899352,0.020014500005345326,0.00268320000031963,0.00034729999606497586,"[0, 0, 0]",xgb,baai,True
1,0.028432599996449426,0.01083459999790648,0.00208829999610316,0.00034169999707955867,"[0, 0, 0]",xgb,baai,True
1,0.041161100001772866,0.022998400003416464,0.00037519999750657007,0.00035310000384924933,"[0, 0, 0]",xgb,baai,True
1,0.022517899997183122,0.023285200004465878,0.00039539999852422625,0.0006912000026204623,"[0, 0, 0]",xgb,baai,True
1,0.0291986000011093,0.020264000006136484,0.00043400000140536577,0.0003367000026628375,"[0, 0, 0]",xgb,baai,True
1,0.016881600000488106,0.02449519999936456,0.0004425000006449409,0.000338700003339909,"[0, 0, 0]",xgb,baai,True
1,0.032373900001402944,0.017881100000522565,0.0004093000025022775,0.00033850000181701034,"[0, 0, 0]",xgb,baai,True
1,0.021373299998231232,0.018285300000570714,0.000635899996268563,0.00035319999733474106,"[0, 0, 0]",xgb,baai,True
1,0.03167340000072727,0.010138799996639136,0.0003881999946315773,0.00033229999826289713,"[0, 0, 0]",xgb,baai,True
1,0.04013889999623643,0.022348099999362603,0.0007030999986454844,0.00040070000250125304,"[0, 0, 0]",xgb,baai,True
1,0.05827519999729702,0.008520899995346554,0.01448740000341786,0.00035819999902741984,"[0, 0, 0]",xgb,baai,True
1,0.03044209999643499,0.024268599998322316,0.0004354999982751906,0.00034080000477842987,"[0, 0, 0]",xgb,baai,True
1,0.017307000001892447,0.023297400002775248,0.0005185999980312772,0.00035260000004200265,"[0, 0, 0]",xgb,baai,True
1,0.03590239999903133,0.017295199999352917,0.0004352999967522919,0.00033819999953266233,"[0, 0, 0]",xgb,baai,True
1,0.02435890000197105,0.015203399998426903,0.009266600005503278,0.0005206999994697981,"[0, 0, 0]",xgb,baai,True
1,0.01671189999615308,0.013871899995137937,0.00983960000303341,0.00036499999987427145,"[0, 0, 0]",xgb,baai,True
1,0.01679679999506334,0.018023299999185838,0.005682000002707355,0.00036700000055134296,"[0, 0, 0]",xgb,baai,True
1,0.037333899999794085,0.022669400001177564,0.001099200002499856,0.0003663000024971552,"[0, 0, 0]",xgb,baai,True
1,0.01652279999689199,0.003638000001956243,0.020099699999263976,0.00044489999709185213,"[0, 0, 0]",xgb,baai,True
1,0.02943990000494523,0.02283960000204388,0.00043909999658353627,0.00035679999564308673,"[0, 0, 0]",xgb,baai,True
1,0.029339400003664196,0.025076199999602977,0.00044299999717622995,0.00035880000359611586,"[0, 0, 0]",xgb,baai,True
1,0.022108400000433903,0.02301900000020396,0.000567100003536325,0.0005011999965063296,"[0, 0, 0]",xgb,baai,True
1,0.01644040000246605,0.00575570000364678,0.018092599995725323,0.0004413999995449558,"[0, 0, 0]",xgb,baai,True
1,0.016025299999455456,0.01280399999814108,0.010767300002044067,0.00034869999944930896,"[0, 0, 0]",xgb,baai,True
1,0.040699500001210254,0.024316000002727378,0.0005309000043780543,0.00035760000173468143,"[0, 0, 0]",xgb,baai,True
1,0.05939189999480732,0.009050900000147521,0.0003830999994534068,0.00034949999826494604,"[0, 0, 0]",xgb,baai,True
1,0.017760100003215484,0.016153099997609388,0.00046689999726368114,0.00034410000080242753,"[0, 0, 0]",xgb,baai,True
1,0.017041699997207616,0.001131500001065433,0.0003512999974191189,0.00033090000215452164,"[0, 0, 0]",xgb,baai,True
1,0.040826900003594346,0.012910099998407532,0.009087600003113039,0.0003499000013107434,"[0, 0, 0]",xgb,baai,True
1,0.025613999998313375,0.01739649999944959,0.0032800999979372136,0.0005107000033603981,"[0, 0, 0]",xgb,baai,True
1,0.041477800004940946,0.02256869999837363,0.0010432999988552183,0.0003932000036002137,"[0, 0, 0]",xgb,baai,True
1,0.026487299997825176,0.02142999999341555,0.0007069999992381781,0.0010922000001301058,"[0, 0, 0]",xgb,baai,True
