batch_size,time_taken_embed,time_taken_law,time_taken_finance,time_taken_healthcare,results,model_name,embedding_model,embedding
1,851567,3692544,1689290,1512952,[1],svm,tf_idf,True
1,546435,3200196,1730881,1440096,[0],svm,tf_idf,True
1,543856,2663214,1679673,1453688,[1],svm,tf_idf,True
1,951432,2905893,1525914,1343138,[1],svm,tf_idf,True
1,497408,2301949,1571653,1416141,[1],svm,tf_idf,True
1,517563,2616126,2203072,1361511,[1],svm,tf_idf,True
1,563391,2840841,2288784,1495414,[1],svm,tf_idf,True
1,535286,2280127,1488075,1483684,[1],svm,tf_idf,True
1,524292,2506480,1647283,1428200,[1],svm,tf_idf,True
1,524844,2529718,1794923,2256985,[0],svm,tf_idf,True
1,637041,4593874,1828642,4495424,[0],svm,tf_idf,True
1,613687,9690740,2465994,1976361,[1],svm,tf_idf,True
1,1057881,3095503,3035404,1763416,[1],svm,tf_idf,True
1,643712,3013883,1875371,3731342,[1],svm,tf_idf,True
1,675704,5109392,3956202,2300699,[1],svm,tf_idf,True
1,531020,2441166,4011443,1751704,[1],svm,tf_idf,True
1,1698781,3118789,3611806,4540806,[0],svm,tf_idf,True
1,569896,4642182,2035159,3109832,[1],svm,tf_idf,True
1,538146,5102206,1775379,3047330,[0],svm,tf_idf,True
1,626464,2884370,1489540,1301810,[1],svm,tf_idf,True
1,550729,2515592,1505467,1361161,[1],svm,tf_idf,True
1,593037,3475013,1567427,1365011,[1],svm,tf_idf,True
1,959663,3032409,4040362,2498491,[0],svm,tf_idf,True
1,576846,5451955,3794785,1691287,[1],svm,tf_idf,True
1,1456053,3834048,4385805,1944893,[0],svm,tf_idf,True
1,585466,4694554,1907383,3019099,[1],svm,tf_idf,True
1,614812,6249765,2190294,2101288,[1],svm,tf_idf,True
1,937377,3440666,2112818,1721229,[1],svm,tf_idf,True
1,1359193,4256892,1890410,2048955,[0],svm,tf_idf,True
1,699273,7800773,2177717,2103074,[1],svm,tf_idf,True
1,1151378,6315145,1909597,2022042,[0],svm,tf_idf,True
1,632444,6293418,2071623,1855750,[0],svm,tf_idf,True
1,1811307,9553231,2016971,2184901,[1],svm,tf_idf,True
1,3036018,13670958,2176020,2373433,[0],svm,tf_idf,True
1,796709,3085000,2218689,2221267,[0],svm,tf_idf,True
1,574904,2565920,1761843,1613361,[1],svm,tf_idf,True
1,2196584,3063224,2271410,1631133,[1],svm,tf_idf,True
1,604910,2712686,2298499,1696779,[0],svm,tf_idf,True
1,591744,2222896,1442591,1537264,[1],svm,tf_idf,True
1,509694,3658846,2076490,1581745,[1],svm,tf_idf,True
1,501026,2676620,1452432,1405614,[0],svm,tf_idf,True
1,769340,2542458,1625558,1504349,[0],svm,tf_idf,True
1,575989,2513325,2110781,1415387,[0],svm,tf_idf,True
1,583474,2450471,1662525,1527598,[0],svm,tf_idf,True
1,600421,3161572,1562035,1905322,[1],svm,tf_idf,True
1,511943,2412823,1788117,1619236,[0],svm,tf_idf,True
1,957533,3951698,1793149,1451006,[0],svm,tf_idf,True
1,555794,5160035,1934591,1620914,[0],svm,tf_idf,True
1,1112607,4158409,2459089,1754368,[0],svm,tf_idf,True
1,620442,5056820,2058020,1650901,[1],svm,tf_idf,True
1,677671,4274198,3501445,2262432,[1],svm,tf_idf,True
1,1112443,6401867,2559396,2101038,[0],svm,tf_idf,True
1,1502915,4025952,3532313,1683942,[0],svm,tf_idf,True
1,587623,3515202,1813140,2313623,[1],svm,tf_idf,True
1,539952,2982666,1769444,1469544,[0],svm,tf_idf,True
1,761381,2695399,1693638,1706105,[0],svm,tf_idf,True
1,607130,2179210,1396995,4009937,[0],svm,tf_idf,True
1,509219,2314652,2438672,1469990,[1],svm,tf_idf,True
1,508444,2349165,1513142,1482729,[1],svm,tf_idf,True
1,529550,2428675,1690797,1775203,[0],svm,tf_idf,True
1,588913,2698803,1628660,1461458,[1],svm,tf_idf,True
1,501327,2689446,1842904,1564003,[0],svm,tf_idf,True
1,697373,2198667,1555209,1540939,[1],svm,tf_idf,True
1,640152,2211504,1388986,1848421,[1],svm,tf_idf,True
1,524828,3136306,3313175,1979044,[0],svm,tf_idf,True
1,566624,2369933,1550722,1630376,[0],svm,tf_idf,True
1,622090,2533917,1788418,1736257,[1],svm,tf_idf,True
1,575824,2384349,3500243,1688838,[1],svm,tf_idf,True
1,537247,2588946,1604703,2112953,[0],svm,tf_idf,True
1,644030,2956296,1827586,1544865,[1],svm,tf_idf,True
1,643235,6037359,5959167,4736230,[1],svm,tf_idf,True
1,605724,3497538,1720988,1537041,[0],svm,tf_idf,True
1,796021,2251701,2874818,2329068,[1],svm,tf_idf,True
1,535774,4211025,1700366,2025871,[0],svm,tf_idf,True
1,600538,3135084,1994487,3331033,[1],svm,tf_idf,True
1,606179,4423134,1757373,1502574,[1],svm,tf_idf,True
1,517247,3308889,1768882,1920252,[0],svm,tf_idf,True
1,1597257,2516398,1507946,3260075,[0],svm,tf_idf,True
1,637011,2635852,1626993,1429290,[0],svm,tf_idf,True
1,548407,2790897,1937083,1785800,[1],svm,tf_idf,True
1,509248,5062996,1826607,1559388,[1],svm,tf_idf,True
1,496945,2768297,1606468,2427822,[1],svm,tf_idf,True
1,830594,2541071,1584403,1443250,[0],svm,tf_idf,True
1,488054,5366619,1681780,2663783,[1],svm,tf_idf,True
1,588913,2711474,1956056,1777064,[0],svm,tf_idf,True
1,663507,2460514,2190815,2222160,[0],svm,tf_idf,True
1,524139,2262093,1529004,1507442,[0],svm,tf_idf,True
1,837496,2529864,1977938,1717758,[0],svm,tf_idf,True
1,506281,3293154,1729956,1481236,[1],svm,tf_idf,True
1,500978,6410933,4394669,3201526,[0],svm,tf_idf,True
1,697410,6039880,4230124,2131257,[0],svm,tf_idf,True
1,523548,3162298,1627119,1440943,[1],svm,tf_idf,True
1,503702,2184271,1552292,1429910,[1],svm,tf_idf,True
1,513368,2265651,1475089,1713716,[1],svm,tf_idf,True
1,1102106,3054401,1455709,1313636,[0],svm,tf_idf,True
1,512408,2550137,2132168,1719000,[0],svm,tf_idf,True
1,525914,2152984,1602774,1458181,[0],svm,tf_idf,True
1,645155,2389769,2519461,2368459,[1],svm,tf_idf,True
1,549570,2841128,1794787,1549597,[0],svm,tf_idf,True
1,504943,2273941,1900813,1516526,[0],svm,tf_idf,True
1,541057,3053432,1598101,1587068,[1],svm,tf_idf,True
1,515220,2329155,1658511,1364855,[1],svm,tf_idf,True
1,494269,2464218,1592167,1478453,[1],svm,tf_idf,True
1,502480,3913664,2514294,1490892,[1],svm,tf_idf,True
1,506969,3753906,2204998,1508208,[0],svm,tf_idf,True
1,551403,2487981,1355257,1238653,[1],svm,tf_idf,True
1,516926,2285352,1786789,1582987,[1],svm,tf_idf,True
1,513223,2310036,1598916,1592681,[1],svm,tf_idf,True
1,515239,2784178,2603926,1667179,[0],svm,tf_idf,True
1,587400,2441890,1661818,1620759,[0],svm,tf_idf,True
1,529598,3024676,2114418,1572942,[0],svm,tf_idf,True
1,562280,2736487,1598518,1404993,[1],svm,tf_idf,True
1,528842,5882129,4991038,3401207,[0],svm,tf_idf,True
1,650138,3224531,1621524,1675555,[0],svm,tf_idf,True
1,554669,2460204,1663883,1760495,[1],svm,tf_idf,True
1,533845,3090487,1651376,1688179,[0],svm,tf_idf,True
1,520814,2360820,1766478,1529149,[0],svm,tf_idf,True
1,605938,2450335,1495323,2630791,[0],svm,tf_idf,True
1,571171,2397768,1463872,1360463,[0],svm,tf_idf,True
1,539952,2574230,2545221,1580495,[1],svm,tf_idf,True
1,492678,2213802,2109909,1529973,[0],svm,tf_idf,True
1,513746,2324162,1515877,1500800,[1],svm,tf_idf,True
1,496498,3387973,1610540,1418004,[1],svm,tf_idf,True
1,509587,2319081,1633848,1293527,[1],svm,tf_idf,True
1,561253,3262081,2070673,1572332,[0],svm,tf_idf,True
1,614877,2444043,1775522,1507345,[1],svm,tf_idf,True
1,521008,3081052,1590878,1443957,[0],svm,tf_idf,True
1,536549,2793989,1705659,1822942,[1],svm,tf_idf,True
1,515792,2601328,1499511,1405304,[1],svm,tf_idf,True
1,552944,4236784,1925429,1565312,[1],svm,tf_idf,True
1,530519,2869728,2472643,2000818,[1],svm,tf_idf,True
1,3725093,2774280,2068297,2236150,[1],svm,tf_idf,True
1,540777,2656648,1570702,1477504,[0],svm,tf_idf,True
1,799502,5216712,2096713,1750063,[1],svm,tf_idf,True
1,804359,8891012,3084485,2235684,[1],svm,tf_idf,True
1,512893,3537365,1694859,1430404,[1],svm,tf_idf,True
1,501792,2384940,1899834,1563092,[1],svm,tf_idf,True
1,529462,2635212,1781999,1624259,[0],svm,tf_idf,True
1,580479,3094093,2940125,1843748,[1],svm,tf_idf,True
1,537538,2369991,1670272,1417878,[1],svm,tf_idf,True
1,581680,2760270,1705766,2670561,[1],svm,tf_idf,True
1,560506,2508399,2442055,1641468,[1],svm,tf_idf,True
1,604300,2975764,1820984,1685076,[1],svm,tf_idf,True
1,499776,3076652,1913145,2496502,[1],svm,tf_idf,True
1,596844,2727520,1501140,1296427,[0],svm,tf_idf,True
1,511381,3452398,1845967,1518203,[1],svm,tf_idf,True
1,506902,2502795,1895093,1546271,[1],svm,tf_idf,True
1,506000,3340282,2338878,1829282,[1],svm,tf_idf,True
1,501046,2970664,1552748,1366610,[1],svm,tf_idf,True
1,539933,3068246,1751498,2000402,[1],svm,tf_idf,True
1,666939,3553236,1748910,1534423,[1],svm,tf_idf,True
1,502548,2882991,2082335,1650456,[1],svm,tf_idf,True
1,834065,2201189,1659539,1478104,[1],svm,tf_idf,True
1,656256,2903147,3318924,1865931,[1],svm,tf_idf,True
1,618600,2314030,1736209,4153735,[1],svm,tf_idf,True
1,830895,6071108,2643356,1745012,[1],svm,tf_idf,True
1,543394,4106878,2002563,1964190,[1],svm,tf_idf,True
1,497837,3818894,1626702,1938450,[1],svm,tf_idf,True
1,498302,2484054,1809272,1609581,[1],svm,tf_idf,True
1,603465,3368844,1631404,1663942,[0],svm,tf_idf,True
1,547195,2701575,1842002,1408687,[1],svm,tf_idf,True
1,588632,2689718,2165530,1517137,[1],svm,tf_idf,True
1,526001,2664549,1879998,1581077,[1],svm,tf_idf,True
1,596620,2754443,1884206,1694335,[1],svm,tf_idf,True
1,670546,2403575,3084786,2095608,[1],svm,tf_idf,True
1,500212,2495030,2307613,1765953,[1],svm,tf_idf,True
1,532769,3212956,1840606,1498687,[1],svm,tf_idf,True
1,525351,2267271,1490747,1999035,[1],svm,tf_idf,True
1,499785,2776247,1686908,1585206,[1],svm,tf_idf,True
1,509510,2987204,2853993,1966925,[1],svm,tf_idf,True
1,563124,2254667,1531515,1645704,[0],svm,tf_idf,True
1,611890,2405737,2356738,1541801,[1],svm,tf_idf,True
1,716559,2558892,1650804,1566776,[0],svm,tf_idf,True
1,509859,3701708,1864156,1983135,[1],svm,tf_idf,True
1,573275,2505500,1968699,1907658,[1],svm,tf_idf,True
1,517634,3057106,1815137,1707317,[0],svm,tf_idf,True
1,503887,4980092,4260343,1792925,[1],svm,tf_idf,True
1,1231101,7235215,2304500,1946283,[1],svm,tf_idf,True
1,503373,3021875,1703381,1469737,[1],svm,tf_idf,True
1,498428,2246193,1463833,1425653,[0],svm,tf_idf,True
1,535570,3082711,1659860,1533580,[1],svm,tf_idf,True
1,548979,2982453,2029662,1623842,[1],svm,tf_idf,True
1,1556577,2437246,1530575,1454051,[1],svm,tf_idf,True
1,498147,3281821,1878912,4212139,[1],svm,tf_idf,True
1,522927,2509621,2873887,2027297,[1],svm,tf_idf,True
1,525303,3619338,1753010,1908336,[1],svm,tf_idf,True
1,527339,2565280,1793778,1401270,[1],svm,tf_idf,True
1,511905,3713400,1943230,1835623,[0],svm,tf_idf,True
1,550394,2636036,1856381,1599808,[1],svm,tf_idf,True
1,531197,2211505,3336521,1503438,[1],svm,tf_idf,True
1,679882,2761636,1628699,1694849,[0],svm,tf_idf,True
1,515792,2863795,1671581,1566194,[1],svm,tf_idf,True
1,616535,7364733,1979160,1824881,[1],svm,tf_idf,True
1,625337,5973788,5384826,1739049,[1],svm,tf_idf,True
1,871944,4388949,2158636,1818879,[1],svm,tf_idf,True
1,856102,3951086,2110985,1864407,[1],svm,tf_idf,True
1,555338,2380762,1572516,2143668,[1],svm,tf_idf,True
1,503479,3096342,1709228,1596385,[1],svm,tf_idf,True
1,786549,2352103,2053948,1665172,[1],svm,tf_idf,True
1,510082,2386705,2926338,1637851,[0],svm,tf_idf,True
1,553380,2375702,2111722,1520657,[0],svm,tf_idf,True
1,569881,3205142,2104983,1781466,[1],svm,tf_idf,True
1,696199,2532657,2190960,1513308,[1],svm,tf_idf,True
1,564093,2492761,1854577,2468261,[1],svm,tf_idf,True
1,514513,3019276,1954126,1530846,[1],svm,tf_idf,True
1,552216,6171674,2053124,1932661,[1],svm,tf_idf,True
1,3176066,3554962,1965625,1939293,[1],svm,tf_idf,True
1,590804,4920506,2421453,1934930,[1],svm,tf_idf,True
1,1111967,2765951,1821720,2218920,[1],svm,tf_idf,True
1,550928,4995188,1778364,2027393,[1],svm,tf_idf,True
1,1179309,4969854,1558283,1787584,[1],svm,tf_idf,True
1,1637405,4160540,3054982,2307476,[1],svm,tf_idf,True
1,523965,4028600,6091458,1712756,[1],svm,tf_idf,True
1,519961,2439311,2776577,1867414,[1],svm,tf_idf,True
1,505971,4398033,2500875,1942609,[1],svm,tf_idf,True
1,515792,3663277,1867889,3605357,[1],svm,tf_idf,True
1,545779,2473003,1621962,1496137,[1],svm,tf_idf,True
1,506126,2425912,2171105,2451140,[1],svm,tf_idf,True
1,514027,2263121,1843912,1565788,[0],svm,tf_idf,True
1,527310,2342030,2199084,1418344,[1],svm,tf_idf,True
1,527232,2779650,3160543,1750984,[1],svm,tf_idf,True
1,537354,2313439,1641516,1462806,[1],svm,tf_idf,True
1,554650,2925659,2617868,2027906,[1],svm,tf_idf,True
1,595496,4178293,2720897,1975291,[1],svm,tf_idf,True
1,583765,2811073,1801990,1474798,[1],svm,tf_idf,True
1,721776,3834794,1786710,2722401,[1],svm,tf_idf,True
1,732411,5382529,2183727,3466126,[1],svm,tf_idf,True
1,607906,3586889,2525152,2625769,[1],svm,tf_idf,True
32,1191235,58278134,30219021,34808506,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,1154228,34644209,25947035,25286019,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,796826,55028717,36972939,25525024,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,3262895,80663207,57208187,59658619,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
32,2380927,72584234,53694632,62215380,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
32,1758692,76981190,53635862,56509030,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
32,4160677,99263078,67722295,64879422,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",svm,tf_idf,True
32,3319467,79892928,66309350,59100208,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",svm,tf_idf,True
32,2931709,108201381,80789361,67905349,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
32,2296821,55415571,46057370,95067399,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
32,1420050,48025528,28565191,27915614,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",svm,tf_idf,True
32,1323001,46879220,38114477,48248290,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",svm,tf_idf,True
32,3749883,47654638,35259563,31808075,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",svm,tf_idf,True
32,1173851,43652380,40873253,29538633,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]",svm,tf_idf,True
32,1004874,37850816,28004773,28491335,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",svm,tf_idf,True
32,1050510,42602837,29212596,29332322,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",svm,tf_idf,True
32,4279074,36770900,29042107,30904644,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",svm,tf_idf,True
32,1099858,38488243,28889097,27876613,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",svm,tf_idf,True
32,1003439,41680850,26301119,23310049,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",svm,tf_idf,True
32,1734618,17470345,12479792,11875841,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",svm,tf_idf,True
32,978087,15279801,11563075,10839700,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,918761,17212451,13380452,13243110,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,972385,23154500,18427082,19177847,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,1038943,22866696,17115327,16571623,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,784339,20657676,15419111,13580968,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1]",svm,tf_idf,True
32,691236,22863915,19807759,17586841,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",svm,tf_idf,True
32,716452,23821739,19580292,19503556,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",svm,tf_idf,True
32,740846,20124508,17726839,16176439,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",svm,tf_idf,True
32,768245,28459088,24316696,29076523,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
32,820074,30720872,20385097,26069145,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",svm,tf_idf,True
32,993065,36215183,28501989,19854986,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",svm,tf_idf,True
32,597483,9215577,6944448,8787013,"[1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
64,1851281,63289591,60484745,53220791,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
64,3079356,121310864,108231232,103633238,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
64,5426020,184245874,105743698,119482628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
64,6786358,194056550,132961506,134100851,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",svm,tf_idf,True
64,5230945,156432678,131592431,148949274,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",svm,tf_idf,True
64,1861941,99643492,62373161,56676253,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",svm,tf_idf,True
64,2471595,94496970,73566316,71275024,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]",svm,tf_idf,True
64,2758861,126518802,73911090,102610319,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",svm,tf_idf,True
64,2152640,104827045,63136373,70770878,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",svm,tf_idf,True
64,1779460,59522812,42675561,38638125,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",svm,tf_idf,True
64,1196880,33159782,28227675,25528275,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
64,1233116,39896735,33616470,29395766,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",svm,tf_idf,True
